,index,dissimvalues,pairtype,subjnum,age
543,boundary,0.44797016809334134,unique,sub-1045,kid
544,within,0.3915956783801051,within,sub-1045,kid
545,boundary,1.1107270601873591,shared,sub-1045,kid
546,within,0.8146407048546322,within,sub-1045,kid
547,boundary,0.3848667468392636,unique,sub-1045,kid
548,within,0.5511102748064228,within,sub-1045,kid
549,boundary,0.43915411956037986,unique,sub-1045,kid
550,within,0.6509473834629618,within,sub-1045,kid
551,boundary,0.405248604894486,shared,sub-1045,kid
552,within,0.7167826913994533,within,sub-1045,kid
553,boundary,1.204054420651846,unique,sub-1045,kid
554,within,1.0720284730301506,within,sub-1045,kid
555,boundary,0.6003286857403424,shared,sub-1045,kid
556,within,0.4806434479199613,within,sub-1045,kid
557,boundary,0.6811697708866506,unique,sub-1045,kid
558,within,1.2433095672199606,within,sub-1045,kid
559,boundary,0.47046343246038236,shared,sub-1045,kid
560,within,0.6519838827810909,within,sub-1048,kid
561,boundary,0.7409614977402361,unique,sub-1048,kid
562,within,0.2037352493004697,within,sub-1048,kid
563,boundary,1.0426930033888686,unique,sub-1048,kid
564,within,0.37044498440142837,within,sub-1048,kid
565,boundary,1.0577035218032589,shared,sub-1048,kid
566,within,1.1932009974706814,within,sub-1048,kid
567,boundary,0.8127447082811885,unique,sub-1048,kid
568,within,0.8885108957008292,within,sub-1048,kid
569,boundary,0.6879422915572233,unique,sub-1048,kid
570,within,0.966573942021452,within,sub-1048,kid
571,boundary,0.9912561353525389,shared,sub-1048,kid
572,within,0.7810506225906284,within,sub-1048,kid
573,boundary,1.2019350305946737,unique,sub-1048,kid
574,within,1.22727979525992,within,sub-1048,kid
575,boundary,1.1155366878720778,shared,sub-1048,kid
576,within,0.7139886104307946,within,sub-1048,kid
577,boundary,0.8227166674012446,unique,sub-1048,kid
578,within,1.4607046653610383,within,sub-1048,kid
579,boundary,0.6861798865888762,shared,sub-1048,kid
580,within,0.7915431790509301,within,sub-1050,kid
581,boundary,0.7390212658339651,unique,sub-1050,kid
582,within,0.8503596608415049,within,sub-1050,kid
583,boundary,1.0332193536958023,unique,sub-1050,kid
584,within,0.3754157988336908,within,sub-1050,kid
585,boundary,0.8994525799045806,shared,sub-1050,kid
586,within,0.7800234557480872,within,sub-1050,kid
587,boundary,0.2742228841353084,unique,sub-1050,kid
588,within,0.5891962962961266,within,sub-1050,kid
589,boundary,0.5681135479535011,unique,sub-1050,kid
590,within,0.7278185325272085,within,sub-1050,kid
591,boundary,0.9689472837946488,shared,sub-1050,kid
592,within,0.24790394753311995,within,sub-1050,kid
593,boundary,0.5648219084008457,unique,sub-1050,kid
594,within,0.5942930270747679,within,sub-1050,kid
595,boundary,1.1838867841808136,shared,sub-1050,kid
596,within,0.4879680306747767,within,sub-1050,kid
597,boundary,0.7374040036581395,unique,sub-1050,kid
598,within,0.776672350164525,within,sub-1050,kid
599,boundary,0.6176723960353174,shared,sub-1050,kid
600,within,1.098123906744737,within,sub-1052,kid
601,boundary,0.7744840950808396,unique,sub-1052,kid
602,within,0.7344717027834975,within,sub-1052,kid
603,boundary,0.26647856741527354,unique,sub-1052,kid
604,within,0.7888795851956992,within,sub-1052,kid
605,boundary,0.9499590096718842,shared,sub-1052,kid
606,within,0.8149733676167408,within,sub-1052,kid
607,boundary,0.36035791407052453,unique,sub-1052,kid
608,within,0.7755824957356522,within,sub-1052,kid
609,boundary,1.2222510970854168,unique,sub-1052,kid
610,within,0.44977513918630796,within,sub-1052,kid
611,boundary,0.7121284610412117,shared,sub-1052,kid
612,within,0.7411052755495569,within,sub-1052,kid
613,boundary,0.974625944677566,unique,sub-1052,kid
614,within,0.8231739939973062,within,sub-1052,kid
615,boundary,0.9257043247952,shared,sub-1052,kid
616,within,0.9678658209062037,within,sub-1052,kid
617,boundary,1.1047314955108811,unique,sub-1052,kid
618,within,0.6332988825204033,within,sub-1052,kid
619,boundary,0.7605933306813681,shared,sub-1052,kid
620,within,0.29176451399525394,within,sub-1053,kid
621,boundary,0.8236464265499446,unique,sub-1053,kid
622,within,0.9663685536891664,within,sub-1053,kid
623,boundary,0.7680363942482906,unique,sub-1053,kid
624,within,0.6839359698755336,within,sub-1053,kid
625,boundary,0.4871845783401777,shared,sub-1053,kid
626,within,0.9588441244688031,within,sub-1053,kid
627,boundary,0.5631851790901585,unique,sub-1053,kid
628,within,0.4184163770653948,within,sub-1053,kid
629,boundary,0.6149035302128196,unique,sub-1053,kid
630,within,0.5885033731814957,within,sub-1053,kid
631,boundary,0.849785416996137,shared,sub-1053,kid
632,within,1.277068939530367,within,sub-1053,kid
633,boundary,0.8553473027200122,unique,sub-1053,kid
634,within,0.3250904862843439,within,sub-1053,kid
635,boundary,0.8637504838961091,shared,sub-1053,kid
636,within,0.5218060325735308,within,sub-1053,kid
637,boundary,0.9885774527854931,unique,sub-1053,kid
638,within,1.113528010610499,within,sub-1053,kid
639,boundary,0.6638269377145707,shared,sub-1053,kid
640,within,0.9447709140231499,within,sub-1054,kid
641,boundary,0.6367214950800127,unique,sub-1054,kid
642,within,1.3911803355433465,within,sub-1054,kid
643,boundary,1.1046108536143118,unique,sub-1054,kid
644,within,0.6515797939342924,within,sub-1054,kid
645,boundary,0.7032687647813003,shared,sub-1054,kid
646,within,0.7041965624067144,within,sub-1054,kid
647,boundary,0.9797559798631656,unique,sub-1054,kid
648,within,0.8321488789513601,within,sub-1054,kid
649,boundary,0.9516484692179105,unique,sub-1054,kid
650,within,0.6116247605306001,within,sub-1054,kid
651,boundary,1.047934332618255,shared,sub-1054,kid
652,within,0.697028193572188,within,sub-1054,kid
653,boundary,1.4752776499538596,unique,sub-1054,kid
654,within,1.0095744202364851,within,sub-1054,kid
655,boundary,1.0760185465508192,shared,sub-1054,kid
656,within,0.6536177365903939,within,sub-1054,kid
657,boundary,0.9569140149430776,unique,sub-1054,kid
658,within,0.6278184196533731,within,sub-1054,kid
659,boundary,0.9030798880084293,shared,sub-1054,kid
660,within,0.4693458654333631,within,sub-1056,kid
661,boundary,0.41883542380538386,unique,sub-1056,kid
662,within,0.49305860661367296,within,sub-1056,kid
663,boundary,0.6918729467271892,unique,sub-1056,kid
664,within,0.4487492502428563,within,sub-1056,kid
665,boundary,0.2843943372261717,shared,sub-1056,kid
666,within,0.7553928062667808,within,sub-1056,kid
667,boundary,0.5879017436153823,unique,sub-1056,kid
668,within,0.541540882281313,within,sub-1056,kid
669,boundary,1.1815947316446174,unique,sub-1056,kid
670,within,0.26012213465925116,within,sub-1056,kid
671,boundary,0.7733282339177039,shared,sub-1056,kid
672,within,0.5202483910203941,within,sub-1056,kid
673,boundary,1.2783686395688734,unique,sub-1056,kid
674,within,0.39119807202635204,within,sub-1056,kid
675,boundary,0.7464696051893845,shared,sub-1056,kid
676,within,0.4517478559325715,within,sub-1056,kid
677,boundary,0.43188369357296086,unique,sub-1056,kid
678,within,0.6395731159633724,within,sub-1056,kid
679,boundary,0.8595404790450806,shared,sub-1056,kid
680,within,0.17917488604128196,within,sub-1058,kid
681,boundary,0.20667586696488482,unique,sub-1058,kid
682,within,1.5084304195228575,within,sub-1058,kid
683,boundary,0.45896263506905566,unique,sub-1058,kid
684,within,1.1020289603104743,within,sub-1058,kid
685,boundary,1.1525391830167426,shared,sub-1058,kid
686,within,0.3054631900307787,within,sub-1058,kid
687,boundary,0.796742757515199,unique,sub-1058,kid
688,within,1.0389337352687333,within,sub-1058,kid
689,boundary,0.4935800776675149,unique,sub-1058,kid
690,within,0.47034201813490384,within,sub-1058,kid
691,boundary,0.4986688708828184,shared,sub-1058,kid
692,within,1.2254762457756356,within,sub-1058,kid
693,boundary,0.32330186811631145,unique,sub-1058,kid
694,within,0.9385523364276093,within,sub-1058,kid
695,boundary,1.3044416183133993,shared,sub-1058,kid
696,within,0.6158824571086341,within,sub-1058,kid
697,boundary,0.8175131417085051,unique,sub-1058,kid
698,within,0.4349059126454572,within,sub-1058,kid
699,boundary,0.7141115164239854,shared,sub-1058,kid
700,within,0.6386279569478015,within,sub-3000,kid
701,boundary,0.880342293406034,unique,sub-3000,kid
702,within,0.7310784287259089,within,sub-3000,kid
703,boundary,1.5735235677540582,unique,sub-3000,kid
704,within,0.78436920802219,within,sub-3000,kid
705,boundary,1.15431910384377,shared,sub-3000,kid
706,within,0.8747626626728061,within,sub-3000,kid
707,boundary,0.4254072684083896,unique,sub-3000,kid
708,within,1.1355140901501473,within,sub-3000,kid
709,boundary,1.3814969022167725,unique,sub-3000,kid
710,within,1.37931185105777,within,sub-3000,kid
711,boundary,0.5550925082742615,shared,sub-3000,kid
712,within,1.2278407428425469,within,sub-3000,kid
713,boundary,0.1710859031754346,unique,sub-3000,kid
714,within,1.2055214242816494,within,sub-3000,kid
715,boundary,1.7221285408585172,shared,sub-3000,kid
716,within,1.1426107214359147,within,sub-3000,kid
717,boundary,0.9502668074614982,unique,sub-3000,kid
718,within,0.8284189476061339,within,sub-3000,kid
719,boundary,0.6121243642875331,shared,sub-3000,kid
