,index,dissimvalues,pairtype,subjnum,age
602,within,0.40701274289018097,within,sub-1052,kid
603,boundary,0.25936468478033226,unique,sub-1052,kid
604,within,0.8363418625066324,within,sub-1052,kid
605,boundary,0.8268794051258577,shared,sub-1052,kid
606,within,0.6279787527029355,within,sub-1052,kid
607,boundary,0.4320024358002964,unique,sub-1052,kid
608,within,0.7174215910041737,within,sub-1052,kid
609,boundary,0.837838559080487,unique,sub-1052,kid
610,within,0.749060519883213,within,sub-1052,kid
611,boundary,0.48828294762899693,shared,sub-1052,kid
612,within,0.2597919211700429,within,sub-1052,kid
613,boundary,0.4768757707577682,unique,sub-1052,kid
614,within,1.0425656166582926,within,sub-1052,kid
615,boundary,0.8599542428130789,shared,sub-1052,kid
616,within,1.2730387236669416,within,sub-1052,kid
617,boundary,0.6832449672027884,unique,sub-1052,kid
618,within,0.9488068298464846,within,sub-1052,kid
619,boundary,1.0423763780435098,shared,sub-1052,kid
620,within,0.5886434311755908,within,sub-1053,kid
621,boundary,0.5240491433983316,unique,sub-1053,kid
622,within,0.7445143327638513,within,sub-1053,kid
623,boundary,0.7127371282077841,unique,sub-1053,kid
624,within,0.36297101477233185,within,sub-1053,kid
625,boundary,0.7214288074686935,shared,sub-1053,kid
626,within,0.302803164099706,within,sub-1053,kid
627,boundary,0.6886908726713235,unique,sub-1053,kid
628,within,0.1933915016000617,within,sub-1053,kid
629,boundary,0.9562101080926785,unique,sub-1053,kid
630,within,0.5412740727724416,within,sub-1053,kid
631,boundary,0.6354516174881024,shared,sub-1053,kid
